,Feature A,Feature B,Feature C,Feature D,Feature E,Feature F,Feature G,Feature H,Feature I,Feature J,Feature K,Feature L,Feature M,Feature N,Feature O,Feature P,Feature Q,Feature R,Feature S,Feature T,Class
231,0.3414849609619787,1.5233724224546985,0.8891898557124522,-0.8767314008821799,0.37400193460449604,-0.1366178449683242,-0.8833685136040431,-0.3247818162498379,-0.7500765570361531,-2.303441272516297,0.8618400118961834,,-0.5837260456554577,1.0673010383886803,-1.7200120255591307,0.3148956152524032,-0.42259736676376375,-0.20228004602539013,-0.5423743272264839,-1.8988771059949878,
232,0.009551547021335871,-0.05012072432274506,3.2931230203969566,-3.847380228674446,0.6555813782231525,-0.8683211939565463,0.7583571812954234,-2.0295991558056596,-1.4571056231384594,-1.5519955919633994,1.2676738811702264,0.3567882989146537,,0.4214180804642117,0.7369913859148595,0.8652506986266045,,-1.0392576916050302,-2.866011694123509,,0.0
233,0.40332366854859125,0.01169972027310684,,3.6391153073994507,-0.2149744308538981,,-1.1778751697940968,,-0.8314775843215858,,-3.2432605136226442,0.4076914301175042,0.3002486674003897,-0.5717355933043278,2.3091348963666674,-1.3574116929870137,0.9411962819947425,0.13097816962839004,2.5616320241143735,-1.3051850169486086,0.0
234,-0.6268141525746541,1.872647176128889,-0.6906454891512095,-1.9484331117581826,0.22215600508461664,-0.07953515057623958,-1.1974913513464496,1.4201394869013233,1.3371463846023885,-1.6826583508488624,,-0.10446893745083821,-1.1221332694388424,-0.9760250015659582,0.46069729075311056,0.26585301546956674,-0.5503722028507319,-0.2692357354878081,-1.8160487011943012,-0.6550804538053543,2.0
235,-1.548071053639832,1.8295880088373566,0.6563771355591692,-1.6593767951449383,-1.2988692653220026,0.15639005262572814,0.9380858051841398,1.1680949143509807,-1.334738368961741,-1.411584798095368,2.167314211063305,0.6827453074147763,-0.25416919633324686,-0.628868233786076,-0.35790789952811913,2.318236615410527,,0.3141912228027968,-0.9679834636791546,-2.1610847302751948,2.0
236,-1.1456348876586506,-2.140562421480874,2.5999145453079144,0.8655970151664616,0.6449781438367933,-0.746981983392214,-0.602424778295431,1.410320000867699,1.773562597227425,3.415306843568374,-0.4370134461906213,1.469321257044689,2.8767440914903815,-1.4746829943372604,0.5489885558569824,-0.3567234257447283,0.22952498498664814,0.6899701111931098,2.559941701769511,-1.0694437730259694,
237,0.3780570458591857,,,1.6084439584695946,-0.9101443734976129,1.4473851724603153,0.9661063521103296,0.127386359138439,1.0930979163446595,0.6694037065849198,1.553989743475372,-0.154016415026106,1.3604212920227379,0.9666591153028812,-1.2261583670151177,0.8123566296001737,-0.5312831487696067,,1.700539158526911,,1.0
238,-0.4497786495364895,2.3576502952883502,1.224302406886926,0.7000510923286558,-0.7434925736299223,0.19313443446939668,-0.9702610159071268,,-0.7773496905242889,0.24624538361345272,0.46944581104039895,0.21194166892103553,-0.19555631908094182,-2.608007287196207,0.0808873271528521,-0.2432847842457213,-0.8962423299748402,0.9153890659500941,,-0.21041530981627898,2.0
239,1.4197258889460938,0.3120098216813124,0.8571111162838172,2.1847217919189577,0.36064735951702553,0.8039367059271699,-1.3214675434751744,-1.3060930743384433,,-1.8525914136591897,,-0.891299347987405,-0.6404960583915106,2.626880425291101,1.1792632123022444,-0.2635230275942829,0.6500810799261392,-1.3648141392911428,2.5973744114901423,-1.8296818203874756,2.0
240,0.9275549643250116,1.6878038078218198,-0.6664060856646308,0.16482712787313036,0.5586138900687154,-1.106896603520171,-0.9232658241387942,3.584588643525943,1.3171980176983815,-2.152313113255131,0.39249894252662054,-0.06810173969572673,1.511491707644152,,-1.3925560657321647,0.9794196341843593,-0.6005372775466726,0.7913447016146373,-0.2533844736657728,-1.0988092000313516,0.0
241,-0.10890318584648544,-1.1884187573452851,2.3082028663943,-2.756408670856316,,0.49895372431549695,-0.41993226437369524,2.801261641384721,,-1.2460561287660237,1.6882994170813606,0.5841797181549455,,1.1836629095843385,0.15969975458237892,1.4215000664686024,-0.8816908913919799,-0.3127783921858983,-1.5125291914482726,,
242,-0.039899424989265776,-2.66133244414066,2.1760753049646517,2.4339831155548253,0.27516749629471665,,-0.0927825718358368,,,,0.9952022477671467,,,-2.708657334768207,1.4542023718995405,-0.8394546503063431,1.427517720480576,,3.4562584216158103,0.23597898260344619,0.0
243,-0.09596746484207927,-0.5806481968717394,,0.9406731017782808,,2.2470721931749624,-1.7918596717262405,0.06848017599050149,-0.5651043145583967,2.909838819584275,5.07587362391598,-0.024184119945531667,0.1865919359272842,-3.7237825903961626,-0.13849484266408973,0.5017853846604069,0.894948840810217,-1.0312034845240676,2.0325056513443847,,2.0
244,-1.4969751120659873,-1.4535858266679935,-1.2195105532966442,0.8367571233407365,-1.5102620177231647,-0.15471727992759876,-0.7593933506439231,-0.15073293694954967,,,0.6408582620392043,0.5296785272943121,0.4823804735892285,,-1.4156535597516773,-1.1108892002770026,-0.2515042157333471,,2.1285540450480265,0.060974613833278735,0.0
245,-0.23841119803621147,-1.752058127929676,-1.0641089360098257,-0.2876889089678938,,-0.4359791681070483,-1.7002152685851346,-0.229774106035409,-0.336388584025148,2.2778897614488063,-0.21462187752484063,-0.29098260826524147,1.112582496079737,-0.7475695082552809,0.02856892266930728,0.7642774706969921,,1.4983253894757809,1.5301460869056658,-0.015451092774995123,1.0
246,-2.243336075892403,,-1.0454432542300442,-0.4354566345031172,0.30214702968539137,-0.15128708670598345,,,0.18623059753640783,2.4664517381721445,-2.1589988326236433,,-0.7903218431925908,-1.3169088626896062,0.5399398229229821,-0.39655729085191666,,-0.29797845461673556,-0.7205660508151809,1.9334378341990779,0.0
247,2.188554548457557,-0.14245928787781315,-2.4551766398500003,-3.7941303818088756,1.292192181150727,-0.6658769121457051,-1.9473066200295197,-0.13498639670876994,1.4993173501268733,0.340938562050613,,0.13399485639591957,-0.44527043649873616,-0.8897707993330595,-1.6096397053978968,0.7792748018214675,0.06457642307006442,-1.0461572557104872,-5.5883614610983665,3.8004968593970196,1.0
248,0.04826413001887194,0.048664097810765305,-0.8299771529339335,-1.8828811256936908,1.3758968819723103,0.21258407502663962,-1.2264807479477449,0.08876119594780509,0.6411235763772333,-0.020364690517588165,0.2839738602999179,,-1.5552627868976523,0.1381899180970253,-1.7033692418263975,1.9575814531904419,-1.632557402392976,,0.6132792213208402,-2.313031643801643,2.0
249,0.22404261768773265,0.16791290556704008,-0.2520801639541792,0.6942778633350746,0.3850178501924776,-0.42194822352367745,,0.6643433171113013,-0.6580229131109255,,-1.6549612291282096,0.6691325016277575,-2.2560222920225046,-0.474592337836216,0.419908295233865,0.30363771735648865,0.5470904710716344,1.2667419861469957,1.164638969785452,-1.3917776038103593,0.0
250,-1.501934469450743,-2.3865750750419377,-1.8030498135617004,,0.913968636717368,0.28043485253832157,,0.19447286142385192,0.23283382411122017,3.9522184854300315,2.6145994168282587,-1.1584660275289307,0.1510470508659404,,-1.1566240069711522,-1.3196221511296848,-0.012912327912459528,-1.93747775669606,2.9032758692748213,0.1770389274536599,0.0
251,,-0.5622269290051232,-1.162475611232015,-0.7270468434425026,-0.013919434583944838,-0.09848474675929472,0.9752239151007379,-0.2953999029365952,-1.0985065592091918,-1.2106099947769249,1.2878944832290629,0.6803081215817985,-0.8701294076548346,1.569668673256635,-0.6594110499191034,-0.46999094708265515,,,0.5683666674583824,-0.033638553611723965,2.0
252,,,0.246172977528905,,-0.591083999694318,-0.16209872026384695,-0.718942442538655,,0.43417669468800324,,1.7796876812971012,0.6570660519166464,0.06242630888169663,-1.375115136763139,1.9831142784446967,-1.7492061001136716,0.4355596614543822,-0.7345420049470629,-1.886662547849743,-0.49542660359932333,1.0
253,-1.0125288346841175,-0.9341909607919734,-0.7736058357445044,1.7144498002580721,-0.7705767613316907,0.29350146127537924,0.20288968164437607,0.25668269444841374,1.7575809717775148,0.22138785656284465,0.727963573374852,,1.4251057190577465,,0.32726234599718357,-0.2809927396120806,1.7829099941509177,1.0723798766434318,2.0313751717254545,,1.0
254,-0.2788743749747106,1.5614066197178085,2.5862568948094307,-2.018460385204965,0.16876153708625666,,1.1762395292074357,-1.1676806240865614,,-3.2258448149509946,1.6827979776962283,-1.386553650247258,,1.6159518133642272,-0.8078778883323033,-0.22492875585047953,-0.6073857781505527,-0.6835551896956801,-1.0742139044848158,-2.6419016421337274,0.0
255,1.4507630914409924,-1.5585687330281028,1.5101078072490455,1.6019555112505404,-1.3172377184917454,-2.0598920354076005,0.006776280287984492,-0.4002371156413501,-0.077225641630946,-1.0218463423345374,2.143368622407568,0.5052722109125405,0.83013602260704,1.884224379116882,0.6609440568313075,0.20004760438836802,-0.13393353013206735,-0.04361581968939485,1.1736277080421733,1.9069214049485228,1.0
256,-1.4017114691874415,4.200166615238791,-0.6370010788033518,-2.7971276662882345,0.033904499123450275,-1.1262333398166422,0.9232904126241372,,1.072183708073229,-3.4905362476811543,-1.5030372589268097,0.4823591836661895,0.7764941251845108,-0.3590441916292365,,-0.5929035120149532,1.5885716622538824,1.2595778032732465,-5.84754312266678,0.0014828250868816895,
257,0.4214630147000064,2.9239852117590557,0.5609704798430049,-1.5704614373452739,0.02304788614880361,-0.04619457645876168,-0.12373262112875415,0.10031450309344028,-0.23838188634816657,-3.610330882262303,1.7965698483255763,-0.36607922726509673,0.9674288930229265,1.0869589324325086,0.15107815906304692,0.1601189284357157,,,-1.220702140410393,-2.9647460335318785,0.0
258,-0.6656599949958063,-3.616407359063563,2.674554512270703,-1.1108178691983444,0.45112858139511797,-1.492167270859396,2.436924913455993,-1.3558626225308805,-1.6781340657829753,4.956199237053058,1.849894332010662,-1.726456203763738,-0.03155354351592815,,0.6407054383758304,,-1.0934684426970067,0.7767562164073065,1.4774523950648957,0.5843035063770503,
259,-0.15005656618867202,-0.3735737529208615,-1.2065152069267613,,0.43088886440152996,,-1.0913159786384068,0.7714743186907022,-1.4658672801777286,1.236364747709162,,1.12039418095109,0.570783986481983,-1.4264196571824148,-0.011081485982598095,-1.1965976824617641,-1.2197517007051353,0.17950667809003026,-2.6320541103270103,2.069842252409111,1.0
260,1.4332692529427393,-0.9727808497554407,,2.8068764321860757,0.412732258120316,-1.9350322500196746,-0.07182782420430682,-1.6015607130353178,-0.6655857023416881,3.2528354686266936,-1.3866353990361708,-0.6159667464876837,,-1.609243840963261,,-1.0138923890301978,-1.3865676351827323,0.47471779855589474,3.142363708480721,-1.1130826704432328,0.0
261,1.5302557454172832,3.17258548236753,-2.912053535539176,-3.031558568824563,0.22108307463883692,-0.9408294061936427,0.6904020577409977,-1.4817859179189212,-0.6085926290353115,-3.209943050395658,3.549791651362359,-1.7383407855899773,-1.8135498790569873,-1.0245713951993414,0.389104551590936,-1.2472869769464507,1.2030197526139341,-0.09806731786233673,-4.761650369910347,1.3810248617899048,
262,2.1061000748367844,-0.6327160517509232,-0.4715191119267279,-0.15194257283201984,0.028041394214639744,0.1483450173193075,0.8850334053778051,0.29937668658913924,,-0.5200368408263039,-0.8951573997536904,1.3585215669770843,,1.5752021345040879,0.40160362059609184,0.0561299794544935,,0.005509138356914071,0.9304323539433722,-0.6009658048672926,2.0
263,-0.3878336836657376,1.3324002167138067,,2.125629359800591,,0.2456628820106897,0.5304270316367462,-0.4652604200109671,,-2.157592666309088,0.35732764079053003,0.7145111355977835,,1.4444059085651044,0.2644605028707289,-1.5808022954027714,1.6256092060520138,,0.3620042755142699,-0.07909427503734123,2.0
264,0.8425384285378728,,,,1.3378163795032914,,0.25344662643710925,-1.136557663137634,0.4156241884773051,-0.4693830779110051,-0.1186425159534048,-1.2316425016256096,,-1.3210985798431638,2.1036399703423614,0.9505753438835014,-0.5286519448198203,2.5552730324123005,-1.4749201792883528,0.4959981515561074,2.0
265,,0.07961938482513853,2.113338988949413,-0.955132352364781,-0.031203976543114183,0.36516772585022644,,-1.1306798866474799,-0.7591113362195518,1.255541441679632,,0.6740324032602798,0.3355148549477931,-2.1997519190182877,-2.112033389349582,,-0.5034896320432211,0.2090147723981951,-0.08387628213815125,-1.1475684425910417,
266,-0.041613606621236685,0.8153980755391272,-1.0251626513108998,0.521368133958553,0.537510371602628,-0.787818373975235,,1.1619829829320036,0.799527442603065,-0.7778091956248923,0.47693376588056025,0.7597674212352772,0.23358003810121894,1.1768902915822765,1.1029769024955538,0.05726720106064923,,1.3675088522820356,,-4.091593455458073,2.0
267,-0.47986594077176964,0.34064255434481605,1.5333528732903878,,1.0746556655804183,0.634606624975087,-0.31240421245824096,-1.1537902705493086,-0.41571909810132207,-2.0023921669410902,-0.643604150253476,1.9936600305633654,2.7792354830082773,,0.8099300238053098,0.03900827891437827,1.0734260118838754,,1.257570303219745,-0.9860432127376619,2.0
268,0.4621974307711263,,1.033599236402264,-1.1182204008321848,-0.9374088418553221,0.9639537685315474,0.42926267308516874,,1.7786408694401605,0.40050764425224394,,,0.1962101073365821,-0.007722401836725568,-0.9785152923952999,1.1882391010906272,0.2627323285921335,-0.47775035282180733,,0.3263602990667869,0.0
269,-1.0062039493594856,0.12984817279668104,0.49077851155044605,-2.1454343239744995,0.8714002990200718,,,-0.4497362959509421,-1.3209895178487794,-0.9333685689775381,1.772952755959591,-0.6601292686269975,,-0.36722515716743076,0.5463018953186176,0.9013732675649305,0.7130643336955547,-1.1439574976026532,-2.560102155281425,,1.0
270,0.15672485838970615,-1.1351239235583832,3.958121829520504,2.7995343866188636,-1.0576569432557748,,-0.2799878211747678,-0.013425064760138463,0.35279238450614897,2.9504384414640543,-2.9326521759642903,0.05280136780571591,-2.9032573354666495,-0.8323337998635669,-0.9742251443273343,0.8849572295841365,-0.8161772196720732,0.6588526495051783,3.0333876753481297,-1.9805388301483742,2.0
271,-0.4605567892315953,-0.16312690339181757,1.8034962923341966,3.369735890619224,-2.5498256271107564,-0.001391192615867409,-1.3742970728527966,-0.159414014518504,1.5833486647816608,1.1708479829239389,2.8967832203507484,0.962489871469273,1.0355776679196589,-0.977100375777096,-0.10555134324604486,0.3450714027818356,,0.9325241099101523,3.6234656935831797,-1.3244298040620928,1.0
272,0.6904914504477769,-3.844388864644612,-3.0420018570982963,-2.614443910440425,-0.37638910679657633,-1.7613110158350658,,0.3253147745078903,,3.1702808843216195,-2.9333211509218065,1.4904157309770416,,0.21543345571642036,-0.5194110599982205,,-0.7297269236930892,-1.4148626605148837,0.4063318678745598,1.7184558287650136,1.0
273,-1.1174106052923327,-0.13809928554583262,-1.0331007683387154,0.510984556531292,0.20680564604370127,,-1.2134830735058204,0.02966314728204052,-1.293465404575472,1.164698001859975,-0.6575698826821452,-0.2806264734508314,1.248648234945968,-0.4087253337799114,-1.3231253018376627,-1.5929132564252368,1.1043253369851398,2.5262543477535613,1.82048457836706,,0.0
274,1.7738116122741105,-2.305785631837109,1.3969349413147794,1.1966936047267573,-1.5307522883253373,-0.8513932811667432,1.308809044334623,0.2812499434713847,-2.2166474746507934,2.757226440707412,-0.2662228059720879,1.28521123069437,-0.4954106638200566,,0.8494003111774595,0.1868789482790998,-1.3691257706007869,0.7166001151906242,2.482611994587413,0.0010786663732668123,
275,-1.0799799529226484,0.32987311799784946,0.6317983109746339,0.3482410123670987,1.4095426905714994,0.731993690016287,0.30101877838442725,0.4691655779162226,,,1.8728909979612225,1.2337360290320205,-0.40679410198907734,0.39192728872192073,-1.3169979893024994,-0.22511237803513118,1.478359938576129,0.31153311256469446,1.6158338348027037,-1.9151290408627508,2.0
276,,1.889577858560787,-0.20325853879295064,-1.1070450920692207,-0.18974774717253223,,-0.14568543634458062,-1.1267726791503825,1.1399445833366144,,0.9033612999661108,0.8731939576087695,0.6257900756332313,0.25946825405621965,0.8427371857456952,0.3685337093098389,-0.02925366923206144,0.13012037420619163,,,
277,-2.5546512956737506,-0.08407908027621436,3.6282712786295344,1.5573848782271753,-0.2780369275326946,-2.0634902757085056,0.11132109111761986,1.0988528070532346,-0.2610049343487982,-2.130093031847147,,1.8873138282466948,0.3032635779840483,3.0089716421802426,0.11675933216562691,-0.256560053206988,0.5210596385710582,-0.875981918639828,2.149123102127138,-2.2469786055851078,2.0
278,-0.07287763598377502,-1.6978201932758887,0.6748190315981546,1.146629421930897,,,0.6287904750997778,0.6775594395695442,1.1223677591051109,-0.4620369040261035,0.9902401117291308,-0.023256930891888933,-1.7816509232736153,1.737592479204145,-0.6511066745329999,0.616279671706662,1.2892368567429395,0.5494598270841126,1.2180935820199716,,
279,-0.74379997429774,-0.6920014211800929,-2.515259154306327,,0.1719136086895158,0.8239573525602338,0.3567947889289501,0.9585874855637468,0.2115780801186143,1.631670254144842,-2.1814408704792085,-1.248874281906624,-1.2265131035691068,-1.1338096015775299,0.4728147050856438,-0.8972393519923725,0.7312262172602463,0.2488111418447753,-1.6562229923911589,2.5105860200712393,1.0
280,0.3468596978268937,1.0730927899420657,2.96956718010587,-0.3201463786161163,-1.6354557079543213,0.48907024887737827,-1.2089971267880157,-0.05678076461346583,0.49101958930160156,-2.42861139017092,0.2658004486680515,0.3911062072700275,-1.2252698634880588,1.3264424657953895,0.071797177593063,0.6334395605799786,0.22036881615808607,1.0117120846909855,-1.4841160023707036,-0.3922382020715617,2.0
281,0.35686044833851854,,0.08574342293426551,,-0.8585151734994018,-1.5520401712844403,0.7758234716107495,-0.37535844398573753,-2.691618118065386,-1.4500301226616579,-0.15893180234583926,-0.2882705974978681,-0.11284210133414808,1.1089518181473597,,-0.5232854313327453,-0.16879588047398747,-2.2121089443294504,0.015177916732396808,,0.0
282,1.4018821938074326,1.2887816539377381,0.29055747772936313,2.007122643978187,-0.5575663669344553,-0.24028210824246757,-0.7263710712595539,-0.1814538571751021,,-1.5523994459683466,2.2104543906460474,-1.0250994876064603,-0.17350060953876775,0.5071605302124891,0.715049903457275,-2.340123096507645,-0.6355276316254719,-1.1150531224894487,1.0842935905684714,-0.5588707246235372,
283,-0.39300017287505834,-1.427239813039124,0.10395973847940176,-0.7151253709836256,,-0.705684935927176,-0.15474312806335522,0.15048552221234984,1.5536692695662089,-1.7073474466448573,-0.35138301322337995,,0.45853683242332893,2.5363633230124742,0.03838438827841944,0.2570226228855521,-0.32052460676218836,0.7084296862371263,-1.399080867134013,2.8373319664745003,1.0
284,-0.4045336002461384,0.8982319073424012,0.10668106161475199,,-2.146503793652371,-2.581436475187936,-1.5429320715043193,1.5503045980167243,0.19255927006219234,-1.6442563474365424,0.6388438039211863,0.1712616422574802,,0.7014224809984718,-1.046076388194818,0.8415439463211244,1.1276008387895835,,-1.0152035257697185,,2.0
285,,2.9344810262103307,1.0778396837171889,-3.575058834843998,0.7984814723673183,,0.12458258543628957,-0.1230913598957172,-0.3386470358366919,,1.5867300159790112,1.0128751227831339,-0.9032059157470032,-0.5752520526506661,0.21847656982909355,0.017217721621304253,-0.4423089097605672,-0.764576292393023,-3.2045841626091915,-2.5836573689260467,2.0
286,1.2837580709007141,,4.484514128242603,-0.982721010901247,-0.601004849777809,1.0137153495500126,1.6817220317681687,-0.5311637933415118,0.4201575997335374,1.4635697526723208,,-0.8982701679506997,0.5306003638546245,,-0.7665467058212563,1.2999128938324496,0.4329191233514658,,,-3.659999644797708,2.0
287,,1.9898827838803204,,-1.250784898330561,0.12461589435177375,0.674430441411347,0.5793865990924747,-0.012317335527646325,0.47303002116958426,-1.429968674556496,-0.10705160064291874,,-0.1575246602675739,0.0723940656627402,,-0.013533487195319509,-0.07049843497389266,0.7472186177306526,-0.5374175191845045,,2.0
288,-0.06993839104059575,-0.20781329280783,0.5710608771324226,-1.5367737253471694,-0.9510001586556713,-0.43371544229918324,-0.13238716030334644,0.21817341325667347,-0.2001744082767306,-1.0969054792470931,-1.504510984832688,-0.03548857010241632,1.759415658945526,1.4349716752142814,-0.7983405665864658,-0.5326281684098462,-1.0564032267416033,0.11117111810190833,-1.1350120124163339,-0.17254572016368397,
289,1.3252782750866587,-1.222789852544433,1.9240896345748322,-0.17648704659219683,-0.37750606673246695,-0.36071368239576335,,-0.6238878161089773,-0.9125959315121073,0.712645950881895,-0.4379711465250282,0.9300315856481244,0.0701836269811014,0.0024611174912879674,0.07818769921809349,0.6402551788584757,-0.42211236042435113,2.6297424750087983,-0.3742407996779639,1.0290343093255638,
290,-1.156269717808287,-1.6186200216804991,4.09604124748228,0.06468781025145931,-1.1662139856681726,2.4641662424082784,,-0.5518699528940373,1.4167605775785566,1.8126461719049776,-1.1101249420869097,-0.18318292581182538,-1.626645058284438,-0.5733490302065571,,0.9478622309267747,-1.1572994884555847,,0.40501145635361585,-0.1787180935507604,0.0
291,-0.007469110660587865,-1.124610168952763,2.463669725209906,2.3241208229509414,0.7688018959287333,1.4896646807567933,0.18289047412478218,1.88526368806607,-0.9130060240575125,,,,0.9218840028668058,1.4311190825349518,1.186192546238528,0.4903576869306128,-0.7117517866157788,0.07926983472113593,1.9821138009118542,0.9579312491360533,0.0
292,-0.22915166117674704,,,,0.7556040049899941,1.3748690036139344,-0.49661169204653116,-3.7142123503681055,0.2499185888385734,0.6660590965280134,,0.3217004639940128,-0.24696189896040746,-1.1206088206505171,0.9320892415447943,-1.0329871996612774,0.8478004617218966,-0.866456746984172,-0.6041484204478067,0.1570457217634711,
293,,-2.506237747702555,,-1.894964665139205,-1.5761543178091921,,-0.9680865836712856,1.165693303931544,0.7813784780451314,1.7521050833409355,1.332240182332514,-1.85000110458378,1.315622514485067,-0.4939918697755393,0.003255454152713479,,1.931881052560726,,0.6041824397233918,,0.0
294,-0.07825183416683194,0.7776866747538229,1.573101590818263,0.38882019747003826,-0.11274635575405356,2.4470990014387524,0.9610301823491101,0.33273811374609974,,1.0150948425999389,,-0.874992896316477,-0.3125081194546177,-2.1134414798009002,,0.31070002799146157,1.766982693643479,-0.6219065214832933,-1.0973006785161992,0.3440034970295578,1.0
295,0.38448620104099984,-2.1251440122711043,1.676940852784703,2.7653408290248733,,-0.9002529107121262,-1.7187812113979133,-0.4040547681935778,-0.9077373856896093,,-0.7824579597271626,1.204037054353708,0.5294160272452881,-3.5391651282163332,,0.32027247613588683,,-0.8091315951722053,1.4827569505152707,2.2202589255810348,0.0
296,-0.3036704372835883,-0.3571427350906279,-1.410840988712347,-1.1534690944579309,-0.3472495519363237,-1.5173025900560049,-0.7472723470803542,-0.3454893399806227,,1.1598869889252155,,-1.2965444104606691,1.0315694488037082,-1.1388173749381856,-0.008888437292978162,0.2691255506546367,-0.43650243218484075,0.7054192958538886,-1.7610080522772882,1.6902827162856884,1.0
297,0.9596190893292444,-0.8610398792052054,-0.42535938615225266,-0.8596323142344392,,1.4348720185798953,1.6026300663210895,-0.2848285276473905,0.048072712579613645,-0.32279599758002536,0.05383991211480754,-0.9301513119850616,,0.949644179061726,1.1041443344679647,1.0518657041482886,,1.3238753155878544,-0.005598269240292466,0.38667534552493343,2.0
298,-1.02458936203847,0.29225750054884836,,-0.47692238465817194,-0.38090425643826165,0.9879032145645084,-1.0871275140672652,1.105879481181776,1.8124596513656486,,0.4754869014178218,0.618996146649906,-0.01316123668967578,-1.640617894506673,,-1.2660654245646803,-0.007733507315264834,-0.039988555944168835,-0.8498557272115815,0.3760903495763248,1.0
299,0.013068640906415291,-1.0943348420200478,0.6402288678855264,0.25188161364365214,-0.17103959838981192,-1.1124509177418573,0.17886721864821578,2.278398684234447,-0.5495540298280368,-1.881328661299882,0.1712894032967628,-1.263115207625522,0.6109488937821312,3.061331864351647,0.7138514919087791,2.983189918534265,-0.27504310665947784,-1.6969605461520725,,0.257713212134024,2.0
300,-1.0513406485660093,1.2309360973636658,-0.3246750539239398,-0.27973301756489866,1.768815788420448,0.7170420809415795,-0.4916482433911875,-0.27653398608391844,1.4449432617164513,-0.3205437527491862,1.7908497621379647,-1.6759728072258027,0.46755375741762234,-0.9775658712219204,0.706588242568934,-0.6348747388043644,0.4559904586471101,-0.8532402132112593,0.061457179458978765,,1.0
301,-0.9195303163122739,-0.2276295702692488,1.0978818871875549,,0.15697703917811376,-1.0670311561587076,0.28395898584158974,0.3604153892502249,,,-1.0766268973243818,-1.9888388633237477,0.24500413735058496,-0.5679139726491118,-0.1189452656787354,0.7777225290536772,0.9350558664393035,0.1373844171080716,1.5566590447949296,-0.3339680155562512,0.0
302,-1.3051357841473759,0.715972344011374,-0.3429860041064532,,0.9889334479294598,-2.1020036015371923,1.3529013946405903,-0.13620136765297072,,-0.32096660168861,,-0.22655916315238417,1.7560583749866518,-1.3350498156338673,-0.29279663944746676,-0.7018659738094849,0.19128198095493004,1.0194526327793654,,1.7585911345060117,0.0
303,-0.2838301924684944,0.6955198676930885,-2.866562756267121,2.7973374443191164,-0.23616339793905622,0.9481172182886288,-0.48292115209391256,-0.15679204896216703,-2.5837215451024624,1.2788568268144276,-0.9128235480396277,-0.5232122555673069,,-0.688922249195634,-0.15101357965354445,2.155591044199269,-1.9198259177710089,-0.7076987440602537,2.8013414231736355,,0.0
304,-0.19491503667188395,0.17408685302356663,-0.3788049568562164,1.3343024809832198,-0.8982997361048917,1.8861661341329286,,-0.12141938207820943,-0.6298728702671559,-3.4030140772113793,2.4943197649968614,-0.4889617305777602,1.9976991307974696,2.9063478497164823,0.5405969329155184,-0.18411580847254272,-0.17772846269269507,-0.11556579901770504,-0.0587471676101802,2.003506352191492,
305,-1.3699510628968068,1.8425159674612415,1.4243001530408237,1.4906853634270618,0.43831293501242974,,-1.8209207202653706,1.3608521285547572,0.19949625817695044,-4.299954747224851,3.477985175095395,-1.128270682768838,-0.6484823263205729,2.282028134971236,0.543357293368783,-0.3755583671508549,1.972479173822122,,-0.4845894033805439,0.4074477304383556,1.0
306,0.4918275152151021,2.3047031371445277,1.5961037567624152,-2.6947031089973983,-1.1766338134733638,0.4478292173169143,1.036805512805059,1.1459324143527743,-0.974672997743715,-3.164263491147726,0.7161423024216564,,,0.9736268599805568,-0.21480562364004185,,0.5149216393218461,,-2.2954744992757763,-2.487698897576398,0.0
307,-0.4538847946876147,,1.0501092165923511,-0.6594084924309849,0.08642047830644882,0.26591246759301107,-0.11763197155308527,1.4376897024118211,-0.38230541681014035,-1.1756397538034593,0.9485346986182116,,-0.8690117709505119,0.589281427811843,1.2565986213261389,-0.06059157828611359,-1.1260586786944713,0.9095747512860024,,-1.832040166786774,
308,-1.1013435953392132,1.1291646057497338,-0.09613575704793464,1.958216997676625,0.18952423106154673,0.7139218909745192,-0.330987602544837,0.4978732082784514,-1.2851077378911113,,3.936140688115328,,0.14019284986638936,3.7063934688357087,0.6801195699068852,,0.7215441660167505,1.4321347437472687,-0.216104762010545,1.988567167723847,1.0
309,-1.000574611246184,-1.1378747231811834,2.0090180502489003,0.4437240419100026,0.4945059688699166,-1.1140236116654216,,0.4640251063608125,,-0.871237264898882,2.584654857142437,-0.10852309627107536,,1.1898289561074273,,,-0.9949422999909621,-0.5443414301030229,0.8359084839151126,0.6696072917561353,2.0
310,,2.6428847296975078,-0.07412279548669254,-0.44352502086356205,-2.210207915575477,-0.9978484960260312,-1.1913510679084824,-0.2501379125561333,-1.60903641435135,-2.0046018326954456,-1.5476263539311788,0.3171960993328621,0.36022066080901455,-0.3301577525319631,,-0.7634644598560388,,0.1191933472536388,-3.8281754054770873,1.1980330365682494,1.0
311,0.9467391529051118,1.227340502437959,,,-0.309462565221907,1.0609105141898822,0.14406854242240164,-1.461787408652306,0.8811529033485344,-3.1310549554919413,2.7887287063228046,-1.0088689739112762,-0.28423674852102504,0.8970548460179393,,-0.36348436624268643,-0.423249462100347,0.6005652248453407,-2.7025551451693057,-2.0150153570659555,0.0
312,-0.036391743433995045,,-1.9752659548547369,-2.4769211408299423,0.38124980814173354,,0.7162146631149399,-0.7129671841724948,-0.8889836235894175,-2.757891625224618,2.2647281243288684,0.22698591526937087,-0.5671593229688676,-1.5767455294736021,-0.9695396818315254,-2.8401080527745988,-1.3719163463315973,-0.06100417614715885,-5.056343001647235,,
